16,2.9,30,10,68
27,3.7,38,10,69
24,4,42,10,79
20,3.5,36,10,68
36,3.2,33,10,59
25,4,42,10,57
24,2.4,25,10,69
19,3.3,34,10,69
32,3.7,38,9,68
22,2.6,27,10,68
30,3.9,40,9,53
23,2.9,30,10,56
20,3.3,34,9,54
30,3.2,33,9,79
19,3.7,38,10,78
20,3.5,36,9,51
28,4,42,10,68
20,3,31,10,69
25,3.8,39,10,79
27,3.2,33,10,54
24,4,42,10,53
22,3,31,10,65
17,3.6,37,9,70
26,2.3,24,10,54
22,3.6,37,10,69
18,2.5,26,10,64
27,3.9,40,10,69
20,3.6,37,10,79
23,2.8,29,10,81
24,3.9,40,9,54
20,3.4,35,10,61
25,3.4,35,10,79
35,4,42,9,61
29,3.3,34,10,54
24,3,31,10,69
24,3.4,35,10,75
22,3.2,33,10,57
32,3.7,38,10,59
22,3,31,10,53
22,2.4,25,10,56
15,4,42,10,61
25,3.3,34,10,65
27,4,42,10,61
25,3.7,38,10,81
33,4,42,10,57
22,3.5,36,10,81
19,3.4,35,9,50
24,2.7,28,10,70
24,3.9,40,10,54
33,4,42,10,69
23,2.4,25,9,53
18,3.7,38,9,54
20,3.8,39,10,69
23,2.7,28,10,79
17,3.6,37,10,69
28,3.8,39,10,56
22,3.9,40,10,79
25,4,42,9,69
20,3.8,39,9,69
22,3.9,40,10,61
23,3.6,37,10,81
14,3.2,33,9,69
23,3.3,34,10,66
33,4,42,10,54
30,3,31,10,69
28,3,31,9,54
23,3.8,39,9,68
23,3.2,33,10,56
29,4,42,10,53
19,3.7,38,10,54
24,3.4,35,10,56
26,3,31,10,57
27,3.8,39,10,54
22,3.2,33,9,75
19,3.2,33,10,53
32,4,42,10,69
15,3.5,36,9,81
18,3,31,10,79
20,3.7,38,9,69
28,4,42,10,74
17,3.7,38,10,61
17,3.4,35,10,69
21,3.2,33,10,54
25,3.8,39,10,54
25,3,31,10,56
16,3.7,38,10,56
34,3.8,39,10,69
30,3.3,34,10,83
25,3.8,39,10,59
19,2.1,22,10,53
28,3.8,39,10,61
29,3.2,33,10,61
27,3.6,37,9,61
27,3.9,40,10,66
17,4,42,9,82
22,3.6,37,9,68
26,3.8,39,10,53
18,3.4,35,10,69
22,3.7,38,9,54
34,3.5,36,10,69
19,2.8,29,10,60
18,2.9,30,10,69
21,3.8,39,9,53
30,2.2,23,10,54
28,3.8,39,10,54
20,3,31,10,81
29,3.5,36,10,78
20,3.8,39,10,81
25,3.1,32,10,53
30,3.5,36,10,75
19,3.5,36,10,51
30,3.9,40,9,69
27,3.1,32,10,71
25,3.3,34,10,61
22,2.5,26,10,79
32,4,42,10,53
20,3.4,35,10,54
23,3.7,38,10,54
29,3.5,36,9,61
24,3.3,34,10,60
22,3.5,36,9,79
23,2.6,27,9,56
34,3.9,40,10,56
26,4,42,9,60
14,2.9,30,10,68
20,3.3,34,9,70
17,3,31,9,79
29,4,42,10,60
19,3.8,39,10,56
25,3.2,33,9,57
29,3.4,35,10,69
18,2.7,28,10,54
15,2.9,30,9,68
21,3,31,10,69
19,3.8,39,10,74
32,3.8,39,10,62
16,3.3,34,10,54
21,3.9,40,10,65
26,3.2,33,9,61
28,3.2,33,10,54
20,4,42,10,69
20,3.4,35,10,68
22,3.1,32,10,54
21,3.3,34,10,54
27,4,42,9,81
19,2.8,29,10,69
24,3.5,36,9,79
21,3.1,32,10,51
24,3.5,36,10,61
25,3.6,37,10,79
23,3.4,35,9,54
25,3,31,10,65
35,3.9,40,10,61
26,3.6,37,10,54
16,3.7,38,10,68
24,3.5,36,10,61
23,3.3,34,10,55
26,4,42,10,54
26,3.9,40,9,60
27,3.5,36,10,69
18,3.1,32,10,70
18,3.3,34,10,81
23,3.6,37,10,54
25,2.1,22,10,60
17,3.9,40,9,61
27,2.8,29,9,60
22,3.6,37,10,61
19,2.7,28,9,69
31,3.6,37,10,53
23,4,42,10,69
21,3.8,39,9,69
23,3.9,40,10,59
14,3,31,10,81
30,3.5,36,10,54
35,3.9,40,9,57
30,3,31,10,54
31,3.9,40,9,61
25,3.9,40,10,53
32,3.8,39,10,69
31,3.1,32,10,64
21,3,31,10,79
17,3,31,10,54
22,3.9,40,10,69
30,3.9,40,10,72
23,4,42,10,81
28,3.4,35,9,54
22,3.6,37,9,54
25,3.9,40,10,53
28,3.2,33,10,69
20,3,31,10,70
22,3.4,35,9,77
29,3.9,40,10,53
19,2.5,26,10,54
17,3.3,34,10,69
34,4,42,10,56
25,2.2,23,10,79
30,4,42,10,61
25,4,42,10,61
17,3,31,10,54
30,3.2,33,10,79
29,3.1,32,10,61
19,3.9,40,9,79
27,3.3,34,10,54
19,3.2,33,10,68
19,4,42,9,68
32,3.8,39,9,54
22,2.6,27,10,60
32,3.9,40,10,53
26,3.8,39,9,61
25,3.9,40,10,82
14,2.5,26,10,81
14,2.8,29,10,54
19,3.8,39,9,61
18,3,31,10,61
32,3.5,36,10,51
24,3.8,39,10,61
30,4,42,10,69
27,3.1,32,10,54
30,3.2,33,10,61
14,2.9,30,10,54
25,3.4,35,10,71
29,4,42,9,69
21,4,42,9,54
27,4,42,9,59
26,4,42,9,61
26,3.9,40,10,53
25,3,31,9,54
27,4,42,10,56
28,3.3,34,10,69
27,4,42,10,69
27,3,31,10,53
23,3.6,37,10,69
34,3.4,35,10,61
24,3.5,36,9,61
26,3.9,40,9,69
30,2.9,30,10,69
12,3.2,33,10,54
20,3.4,35,10,69
35,4,42,9,79
19,3.5,36,10,68
24,2.6,27,10,55
14,2.4,25,10,79
29,3.8,39,9,58
21,2.9,30,10,69
20,3,31,10,61
15,3.7,38,10,68
17,2.9,30,10,81
32,3.7,38,9,65
24,3.1,32,10,54
24,3.3,34,10,53
26,3.6,37,10,58
22,4,42,9,79
35,3.8,39,9,61
24,3.9,40,10,54
16,3.7,38,9,68
23,3.4,35,10,71
28,3.9,40,10,69
19,3.7,38,9,68
21,3.4,35,10,69
