26,2.9,30,9,69
35,4,42,10,61
24,3.7,38,10,58
30,3.2,33,10,53
24,3.6,37,9,62
28,3.1,32,10,62
25,4,42,9,53
24,3.3,34,9,54
33,4,42,9,69
32,3.8,39,10,61
27,3.7,38,9,53
22,3.5,36,9,56
27,3.9,40,9,61
35,3.9,40,10,57
32,3.7,38,10,67
26,3.8,39,9,53
29,3.9,40,9,56
17,3.3,34,10,61
26,3.1,32,9,54
21,3.6,37,10,54
15,3,31,10,61
33,3.7,38,10,61
35,4,42,9,53
32,3.7,38,9,76
30,3.8,39,9,75
29,4,42,9,54
24,2.9,30,10,53
32,3.4,35,10,59
25,3.1,32,10,67
28,3.3,34,10,59
21,2.5,26,10,61
25,3.9,40,10,54
25,3.8,39,9,75
23,3.2,33,10,61
35,3.4,35,10,61
35,4,42,9,53
25,3.6,37,10,59
35,3.4,35,9,53
21,3.4,35,9,79
32,3.8,39,9,58
27,3.5,36,9,65
27,3.8,39,10,75
21,3.4,35,9,79
34,3.8,39,9,76
32,3.9,40,10,61
36,3.7,38,10,61
34,3.6,37,10,62
26,3.5,36,10,74
30,4,42,9,54
29,2.5,26,10,69
30,3.3,34,9,59
34,3.8,39,10,61
33,3.7,38,9,61
22,4,42,10,61
29,3.2,33,10,65
24,3.1,32,9,54
24,4,42,10,62
19,3.9,40,10,57
27,3.6,37,9,54
17,3.5,36,9,76
34,3.9,40,9,53
25,3.9,40,9,58
29,2.9,30,10,67
32,3.9,40,10,57
30,3.7,38,9,53
30,4,42,9,79
34,3.7,38,10,61
30,3.8,39,9,54
33,3.7,38,10,54
27,3.3,34,9,54
17,2.9,30,9,67
33,3.6,37,9,69
34,4,42,10,61
25,3.6,37,9,79
29,3.9,40,9,76
30,3.9,40,9,61
27,3.3,34,9,67
27,3.5,36,9,67
28,3.2,33,9,54
34,3.9,40,10,67
32,3.7,38,9,76
33,4,42,9,61
23,3.6,37,10,56
34,4,42,9,53
32,3.7,38,9,56
29,4,42,9,63
30,3.5,36,9,65
22,3.1,32,10,54
26,3.7,38,10,61
25,3.6,37,10,67
29,3.7,38,9,69
20,3.8,39,9,67
23,3.9,40,9,66
33,4,42,10,61
28,4,42,9,56
29,2.5,26,10,54
32,4,42,10,61
24,3,31,10,74
30,3.5,36,10,56
23,3.9,40,9,60
22,3.5,36,9,54
35,3.8,39,9,61
26,3.1,32,9,57
28,3.7,38,10,57
27,2.3,24,9,76
36,3.7,38,9,55
34,3.9,40,10,61
29,4,42,9,79
35,4,42,9,60
32,4,42,9,66
26,3.3,34,10,53
34,3.8,39,10,57
29,3.6,37,9,54
35,4,42,9,57
35,3.9,40,10,61
25,3.3,34,9,76
32,3.8,39,10,57
21,3.8,39,9,72
27,3.7,38,10,77
33,4,42,10,59
34,3.9,40,9,60
35,4,42,10,55
33,4,42,9,61
31,3.3,34,10,57
35,4,42,9,67
19,2.9,30,9,67
25,3.6,37,10,54
24,3.2,33,10,76
27,3.4,35,9,54
29,3.5,36,10,69
35,4,42,10,61
26,3.3,34,10,59
34,4,42,9,53
27,3.5,36,10,54
28,3.8,39,9,61
33,3.8,39,10,61
33,3,31,9,61
24,3,31,9,51
35,3.8,39,10,57
32,4,42,9,58
25,3.3,34,9,75
34,3.9,40,9,61
35,3.8,39,9,65
23,3.9,40,9,67
28,3.7,38,9,62
30,3.5,36,10,61
30,4,42,9,80
24,2.7,28,10,75
25,3.9,40,9,54
25,3.8,39,9,65
32,3.9,40,9,61
30,3.8,39,9,54
32,4,42,9,53
27,3.3,34,10,54
25,4,42,9,61
28,3.8,39,9,61
34,4,42,10,61
27,2.8,29,9,56
35,3.9,40,9,61
29,3.6,37,9,52
35,4,42,9,59
34,3.8,39,10,53
28,3.3,34,9,57
27,3.5,36,9,53
33,3.7,38,9,53
20,3.7,38,9,67
22,3.7,38,10,65
36,4,42,10,57
34,3.8,39,9,61
29,3.9,40,9,55
33,3.8,39,10,62
33,3.9,40,9,53
26,3,31,9,60
27,4,42,10,65
34,3.6,37,10,57
30,3.3,34,10,54
19,3.8,39,9,53
36,4,42,9,57
34,3.9,40,10,61
35,4,42,9,61
28,3.7,38,9,69
24,3.6,37,10,76
34,3.8,39,9,57
36,3.4,35,10,57
35,3.8,39,9,61
24,3.7,38,9,53
26,3.9,40,10,54
17,3.9,40,9,52
28,4,42,9,79
27,3,31,9,54
27,3.7,38,9,54
33,3.8,39,10,60
27,3.2,33,10,59
30,3.2,33,10,54
33,4,42,9,53
35,3.8,39,9,74
33,4,42,9,61
35,3.8,39,10,61
34,4,42,10,61
33,3.6,37,10,61
32,4,42,9,67
21,3.6,37,10,60
33,4,42,9,78
28,3.9,40,9,65
32,3.3,34,9,56
29,3.6,37,9,54
27,3.6,37,10,54
30,3.5,36,10,61
26,3.1,32,10,61
21,3,31,9,61
35,4,42,9,53
32,4,42,10,61
34,3.9,40,10,57
35,4,42,10,61
30,3.5,36,10,65
30,3.8,39,9,54
35,4,42,9,61
32,3.3,34,9,62
35,4,42,10,60
14,2.7,28,9,61
27,3.4,35,10,54
25,4,42,9,76
33,3.2,33,9,56
35,3.9,40,9,62
28,3.7,38,10,75
27,4,42,9,79
17,2.7,28,10,79
28,3,31,10,54
35,4,42,10,61
35,3.9,40,10,57
35,4,42,9,61
32,3.2,33,9,53
19,3.5,36,10,60
34,3.5,36,10,54
34,4,42,9,76
25,3.6,37,9,79
25,3.5,36,9,51
29,4,42,9,66
35,3.7,38,9,79
35,4,42,9,50
24,3.9,40,9,61
26,3.7,38,10,56
35,3.9,40,10,74
30,3.9,40,9,54
17,3.7,38,9,54
35,3.9,40,9,65
29,3.5,36,9,75
34,4,42,10,61
19,3.2,33,10,56
35,3.8,39,10,57
22,3.9,40,9,76
32,4,42,10,70
34,4,42,9,61
33,3.8,39,10,76
34,4,42,10,54
35,3.6,37,10,61
32,4,42,10,65
27,4,42,9,62
32,4,42,9,71
31,3.1,32,10,61
23,4,42,10,61
30,3.8,39,9,63
19,2.5,26,10,57
27,4,42,9,74
30,3.4,35,10,61
29,3.1,32,9,67
33,3.9,40,9,61
28,3.3,34,10,61
24,3.3,34,9,53
35,3.3,34,9,61
32,3.9,40,10,55
32,3.7,38,9,53
23,3.5,36,9,54
30,3.9,40,9,54
24,2,21,10,64
34,4,42,9,67
29,3,31,9,61
25,3,31,9,54
35,3.7,38,9,67
33,3.5,36,9,65
35,3.7,38,10,67
28,3.3,34,9,67
27,3.9,40,10,61
33,3.9,40,10,79
33,3.6,37,10,57
28,4,42,9,60
23,3.5,36,9,54
24,4,42,10,53
34,4,42,9,53
34,3.3,34,10,53
17,4,42,9,79
20,3.3,34,9,73
35,4,42,9,61
29,4,42,9,62
29,4,42,9,61
34,3.7,38,10,61
35,4,42,10,61
24,4,42,9,67
25,3.6,37,10,67
35,3.9,40,9,53
32,3.5,36,10,65
28,3.8,39,10,54
31,3.8,39,9,67
30,3.9,40,9,50
35,3.1,32,9,59
33,3.3,34,10,61
31,4,42,10,54
26,3.4,35,10,64
21,3,31,9,54
32,3.7,38,9,66
21,3.4,35,10,59
29,3.9,40,9,60
35,3.8,39,10,61
28,3.3,34,9,76
35,3.7,38,10,76
30,3.8,39,9,54
28,3.6,37,9,54
27,3.7,38,9,65
35,3.9,40,10,61
34,3,31,9,51
26,3.6,37,10,54
23,3.7,38,10,61
34,3.7,38,10,50
32,3.4,35,10,61
34,4,42,9,61
28,2.5,26,10,61
24,3.6,37,9,67
34,4,42,9,54
31,3.9,40,10,57
35,4,42,10,57
35,4,42,9,56
29,3.7,38,9,54
28,3.6,37,9,69
30,4,42,9,57
34,4,42,10,76
30,4,42,10,57
17,3.4,35,10,53
29,3.2,33,9,74
33,3.9,40,9,59
29,3.5,36,10,61
30,4,42,9,52
36,3.6,37,9,61
25,3.8,39,9,54
26,3.9,40,9,55
34,3.7,38,10,61
35,3.6,37,9,74
29,4,42,9,54
27,3.6,37,9,65
26,3.3,34,9,62
34,4,42,9,65
27,3.4,35,9,61
35,3.8,39,10,61
27,3.3,34,10,67
25,4,42,10,67
34,4,42,10,61
35,4,42,9,61
33,3.9,40,10,55
27,3.6,37,10,61
30,3.3,34,9,67
33,4,42,10,79
22,4,42,9,76
25,2.9,30,10,56
19,2.7,28,9,58
35,4,42,9,61
35,3.9,40,9,61
35,3.4,35,10,61
32,4,42,9,53
33,3.9,40,9,57
27,3.4,35,9,54
27,3.7,38,9,60
33,3.9,40,9,61
34,3.7,38,10,61
28,2.9,30,10,53
36,3.9,40,10,61
28,3.5,36,10,54
27,2.7,28,9,57
26,3.4,35,10,59
29,3.3,34,10,60
27,3.7,38,9,59
34,3.6,37,9,53
33,3.6,37,9,59
24,3.6,37,9,60
33,4,42,10,61
32,3.6,37,9,57
31,3.5,36,10,74
26,3.9,40,9,60
34,4,42,9,60
17,3.7,38,10,56
22,3.9,40,10,67
33,4,42,10,57
29,4,42,9,59
29,2.7,28,9,67
33,3.9,40,10,67
33,3,31,9,57
36,3.6,37,9,61
28,3.8,39,9,67
33,3.8,39,10,61
36,4,42,9,61
35,3.7,38,9,54
26,3.7,38,10,61
32,4,42,10,54
21,3.6,37,9,76
22,3.9,40,9,62
26,3.3,34,9,80
25,2.5,26,9,52
26,3.6,37,10,58
27,4,42,9,56
22,3.7,38,10,60
25,3.5,36,9,72
19,4,42,9,57
35,3.7,38,9,61
33,3.5,36,9,76
35,4,42,9,61
34,3.9,40,10,65
33,4,42,9,61
27,2.9,30,9,57
32,3.1,32,10,61
19,4,42,9,53
33,4,42,9,61
20,3.3,34,10,65
22,3.8,39,9,79
30,3.8,39,10,76
33,4,42,9,61
29,3.6,37,9,54
27,3.9,40,10,61
